--- MODULE_NAME---,---NETNAME---,ID, Etch/Pin_Length (mm), Extracted_Delay (ps), Table_Based_Loss (dB)
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_00_N,S,454.818039,2952.005938,10.015679
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_00_P,S,454.685635,2962.003880,10.013653
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_01_N,S,442.382513,2821.543169,9.710609
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_01_P,S,442.425166,2828.763729,9.717099
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_02_N,S,437.607023,2702.337307,9.685697
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_02_P,S,437.127818,2709.650745,9.672937
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_03_N,S,435.461461,2658.495646,9.523627
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_03_P,S,435.614633,2665.605537,9.531348
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_04_N,S,462.077688,2965.960621,10.051400
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_04_P,S,461.452937,2973.313667,10.030133
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_05_N,S,449.063177,2866.971861,9.658554
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_05_P,S,448.449346,2875.161615,9.641448
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_06_N,S,425.509394,2644.404068,9.298560
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_06_P,S,425.175743,2654.108150,9.289647
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_07_N,S,429.363146,2591.733360,9.426371
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK0_DAT_07_P,S,429.381011,2602.354423,9.429036
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_00_N,S,468.466602,2931.752348,10.746955
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_00_P,S,468.331486,2942.119488,10.743719
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_01_N,S,471.138933,2914.393744,10.701856
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_01_P,S,471.111070,2921.138697,10.706038
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_02_N,S,478.724700,2882.060858,10.982984
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_02_P,S,478.208094,2889.529553,10.968643
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_03_N,S,468.158784,2795.165379,10.696553
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_03_P,S,468.580167,2802.630708,10.713306
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_04_N,S,467.965597,2952.667844,10.696741
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_04_P,S,467.545932,2959.282447,10.685767
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_05_N,S,486.255226,3014.008815,11.084451
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_05_P,S,485.894480,3023.401162,11.074105
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_06_N,S,504.354320,3080.467602,11.445511
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_06_P,S,504.200411,3089.565551,11.446223
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_07_N,S,478.194885,2864.122542,11.021703
SYSTEM XNETNAME:,N0CP0_0_N0PE2_CK1_DAT_07_P,S,477.869838,2874.099302,11.013154
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_00_N,S,460.427988,2920.418151,10.354002
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_00_P,S,460.228237,2930.297108,10.349672
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_01_N,S,453.764285,2815.066722,10.193856
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_01_P,S,453.961405,2822.460730,10.205982
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_02_N,S,449.374611,2688.361894,10.210998
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_02_P,S,449.048092,2695.722920,10.204247
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_03_N,S,440.826666,2560.499041,10.086205
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_03_P,S,441.138632,2567.563466,10.100510
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_04_N,S,443.562546,2823.434924,9.805024
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_04_P,S,443.264763,2833.142140,9.788682
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_05_N,S,450.348617,2801.598712,9.941073
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_05_P,S,450.116998,2810.478331,9.936994
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_06_N,S,434.776791,2587.514710,9.874050
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_06_P,S,434.568123,2597.286870,9.869953
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_07_N,S,426.621458,2482.587998,9.700338
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK0_DAT_07_P,S,426.668877,2493.208324,9.704201
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_00_N,S,516.605713,3248.175843,11.578481
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_00_P,S,516.697910,3258.640994,11.584095
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_01_N,S,489.243324,3041.858328,10.984736
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_01_P,S,489.639948,3049.843326,11.001715
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_02_N,S,477.052471,2922.142605,10.774005
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_02_P,S,476.847240,2932.051526,10.763655
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_03_N,S,479.438163,2877.836493,10.856404
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_03_P,S,479.907093,2886.865437,10.869565
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_04_N,S,474.508701,3008.916710,10.763079
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_04_P,S,473.813438,3015.355546,10.741576
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_05_N,S,473.973659,2957.193335,10.787997
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_05_P,S,473.492943,2966.958799,10.771483
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_06_N,S,476.772802,2938.713092,10.829655
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_06_P,S,475.965173,2947.599125,10.804670
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_07_N,S,482.911609,2935.606467,10.960437
SYSTEM XNETNAME:,N0CP0_1_N0PE3_CK1_DAT_07_P,S,482.860409,2946.651089,10.959200
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_00_N,S,457.196785,2968.837945,10.052550
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_00_P,S,457.044004,2978.691699,10.050208
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_01_N,S,455.626726,2915.259217,9.915894
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_01_P,S,455.691415,2922.635705,9.922725
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_02_N,S,451.619669,2801.490790,9.902893
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_02_P,S,451.140547,2808.804814,9.890134
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_03_N,S,439.175233,2684.774301,9.581191
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_03_P,S,439.328355,2691.883835,9.588911
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_04_N,S,461.999785,2965.409376,10.050193
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_04_P,S,461.388567,2972.858183,10.029135
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_05_N,S,461.790665,2957.031566,9.855830
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_05_P,S,461.176821,2965.221230,9.838724
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_06_N,S,439.936983,2746.493691,9.522188
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_06_P,S,439.603295,2756.197510,9.513274
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_07_N,S,431.770196,2608.765641,9.463680
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK0_DAT_07_P,S,431.775468,2619.297603,9.466150
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_00_N,S,483.310866,3036.790357,10.977041
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_00_P,S,483.175833,3047.158084,10.973807
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_01_N,S,473.828196,2933.422969,10.743540
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_01_P,S,474.048912,2941.926863,10.751575
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_02_N,S,483.279744,2914.292349,11.053587
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_02_P,S,483.008402,2923.496538,11.043048
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_03_N,S,483.844428,2906.156993,10.939680
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_03_P,S,484.154337,2912.833533,10.954706
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_04_N,S,471.440864,2977.258838,10.750607
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_04_P,S,471.021200,2983.873441,10.739634
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_05_N,S,502.739665,3130.652708,11.339960
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_05_P,S,502.271223,3139.282992,11.327945
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_06_N,S,508.341532,3108.681113,11.507313
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_06_P,S,508.171816,3117.667215,11.507779
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_07_N,S,494.212515,2977.463294,11.269976
SYSTEM XNETNAME:,N0CP1_0_N0PE4_CK1_DAT_07_P,S,493.798436,2986.810065,11.260047
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_00_N,S,474.971325,3023.326798,10.579424
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_00_P,S,474.797800,3033.391336,10.575500
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_01_N,S,476.216279,2973.937034,10.541862
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_01_P,S,476.426052,2981.420575,10.554184
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_02_N,S,471.932779,2847.983490,10.560649
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_02_P,S,471.606425,2855.345689,10.553901
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_03_N,S,450.728433,2630.563944,10.239683
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_03_P,S,451.025100,2637.520114,10.253750
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_04_N,S,452.484243,2886.564847,9.943311
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_04_P,S,452.186542,2896.272650,9.926970
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_05_N,S,471.775063,2953.212244,10.273183
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_05_P,S,471.543919,2962.095225,10.269112
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_06_N,S,458.337955,2754.233509,10.239248
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_06_P,S,458.145257,2764.118674,10.235398
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_07_N,S,438.671967,2567.857401,9.887121
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK0_DAT_07_P,S,438.731922,2578.566430,9.891179
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_00_N,S,531.411104,3352.938792,11.807965
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_00_P,S,531.486277,3363.283482,11.813314
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_01_N,S,503.270818,3141.116873,11.202162
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_01_P,S,503.654706,3149.011753,11.218944
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_02_N,S,488.191434,3000.961909,10.946659
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_02_P,S,488.020892,3011.116291,10.936847
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_03_N,S,500.763239,3028.732729,11.186942
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_03_P,S,501.041427,3036.411980,11.197147
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_04_N,S,485.463982,3086.436274,10.932886
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_04_P,S,484.814572,3093.199571,10.912094
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_05_N,S,494.422590,3101.889967,11.104955
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_05_P,S,494.067061,3112.541262,11.090382
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_06_N,S,490.764461,3037.718067,11.046526
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_06_P,S,489.956808,3046.603934,11.021540
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_07_N,S,504.428357,3087.858971,11.293946
SYSTEM XNETNAME:,N0CP1_1_N0PE5_CK1_DAT_07_P,S,504.399192,3099.059520,11.293051
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_00_N,S,478.182437,3117.332414,10.377827
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_00_P,S,478.030815,3127.194375,10.375504
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_01_N,S,466.663620,2993.356281,10.086966
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_01_P,S,466.976909,3002.491859,10.097651
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_02_N,S,467.868445,2916.467132,10.154749
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_02_P,S,467.637707,2925.538717,10.145840
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_03_N,S,459.758208,2830.419433,9.900227
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_03_P,S,459.914478,2837.551242,9.907996
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_04_N,S,483.428237,3117.037103,10.382334
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_04_P,S,482.797129,3124.345169,10.360968
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_05_N,S,473.054373,3036.733570,10.030418
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_05_P,S,472.440356,3044.922003,10.013308
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_06_N,S,454.953861,2852.753116,9.754949
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_06_P,S,454.621646,2862.467363,9.746059
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_07_N,S,452.736332,2757.122020,9.788655
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK0_DAT_07_P,S,452.766789,2767.832185,9.791516
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_00_N,S,498.482835,3144.147211,11.212207
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_00_P,S,498.347802,3154.514938,11.208972
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_01_N,S,495.814519,3088.998194,11.084328
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_01_P,S,495.786657,3095.743147,11.088510
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_02_N,S,504.357422,3063.437993,11.380291
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_02_P,S,504.030276,3072.247316,11.368887
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_03_N,S,498.613473,3010.662760,11.168600
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_03_P,S,498.923270,3017.338507,11.183624
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_04_N,S,493.808896,3135.535026,11.097312
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_04_P,S,493.409641,3142.294048,11.086654
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_05_N,S,519.362879,3248.278565,11.597620
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_05_P,S,518.960744,3257.378043,11.586633
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_06_N,S,528.675717,3252.565809,11.822493
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_06_P,S,528.521909,3261.664471,11.823206
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_07_N,S,510.773054,3094.645667,11.526665
SYSTEM XNETNAME:,N0CP2_0_N0PE6_CK1_DAT_07_P,S,510.358866,3103.991668,11.516734
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_00_N,S,503.152194,3222.734629,11.016227
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_00_P,S,502.940005,3232.525575,11.011704
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_01_N,S,487.743388,3055.502859,10.720532
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_01_P,S,488.189140,3064.656187,10.736512
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_02_N,S,483.314255,2928.518818,10.737062
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_02_P,S,483.249072,2937.729059,10.734362
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_03_N,S,484.584341,2870.128349,10.764449
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_03_P,S,484.893485,2877.172808,10.778710
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_04_N,S,476.838242,3058.893746,10.320798
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_04_P,S,476.553077,3068.690252,10.304651
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_05_N,S,473.700285,2966.835116,10.303024
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_05_P,S,473.608393,2976.703446,10.301111
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_06_N,S,467.933036,2822.128304,10.387972
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_06_P,S,467.732212,2831.955968,10.383996
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_07_N,S,467.780530,2773.829594,10.338304
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK0_DAT_07_P,S,467.827949,2784.449919,10.342167
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_00_N,S,533.239863,3365.879091,11.836310
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_00_P,S,533.282655,3375.994653,11.841158
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_01_N,S,523.737601,3285.939834,11.519397
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_01_P,S,523.895002,3292.232085,11.532669
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_02_N,S,516.949263,3204.452304,11.392405
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_02_P,S,516.772364,3214.561704,11.382494
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_03_N,S,508.519830,3083.618367,11.307169
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_03_P,S,508.994871,3092.690552,11.320426
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_04_N,S,514.619072,3292.737693,11.384790
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_04_P,S,513.979189,3299.568402,11.364146
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_05_N,S,499.956440,3141.047490,11.190730
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_05_P,S,499.475598,3150.812071,11.174214
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_06_N,S,514.717708,3207.211244,11.417801
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_06_P,S,514.127035,3217.632464,11.396179
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_07_N,S,511.071440,3134.865425,11.396914
SYSTEM XNETNAME:,N0CP2_1_N0PE7_CK1_DAT_07_P,S,511.042716,3146.069093,11.396026
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_00_N,S,468.147135,3035.253386,10.404240
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_00_P,S,467.763456,3044.389105,10.387326
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_01_N,S,453.424790,2851.012026,10.196356
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_01_P,S,453.229224,2860.211341,10.192596
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_02_N,S,449.100564,2804.569650,9.946152
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_02_P,S,448.858146,2815.554286,9.939268
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_03_N,S,440.878966,2697.242043,9.760259
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_03_P,S,440.913061,2707.149661,9.766478
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_04_N,S,452.734876,2875.449927,9.979174
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_04_P,S,452.639566,2885.948841,9.977553
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_05_N,S,431.424852,2684.524427,9.597823
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_05_P,S,431.394555,2691.361453,9.602001
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_06_N,S,442.131528,2671.818928,9.907639
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_06_P,S,441.555949,2680.250377,9.887089
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_07_N,S,437.717016,2638.074233,9.653907
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK0_DAT_07_P,S,437.821492,2645.132279,9.660627
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_00_N,S,490.316522,3096.558384,11.344911
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_00_P,S,490.531412,3106.812113,11.347600
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_01_N,S,481.964657,3044.761794,10.947706
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_01_P,S,482.072180,3056.348621,10.950269
