--- MODULE_NAME---,---NETNAME---,ID, Etch/Pin_Length (mm), Extracted_Delay (ps), Table_Based_Loss (dB)
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_02_N,S,478.508712,2890.112909,11.220303
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_02_P,S,477.937444,2900.438768,11.200190
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_03_N,S,477.850984,2862.152039,11.130749
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_03_P,S,477.945168,2874.004673,11.133115
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_04_N,S,478.928311,3016.410409,11.027996
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_04_P,S,478.472419,3025.496759,11.016186
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_05_N,S,475.550754,2968.411384,10.939631
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_05_P,S,475.729636,2975.508296,10.950790
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_06_N,S,480.641129,2929.202018,11.143724
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_06_P,S,480.607814,2937.847311,11.145923
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_07_N,S,486.811469,2898.787023,11.400273
SYSTEM XNETNAME:,N0PE2_N0CP0_0_CK1_DAT_07_P,S,487.296763,2906.466464,11.419891
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_00_N,S,458.878347,2935.464543,10.381169
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_00_P,S,458.388773,2943.097770,10.365269
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_01_N,S,457.759612,2913.619698,10.150914
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_01_P,S,457.692462,2923.850074,10.148713
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_02_N,S,457.385598,2833.223296,10.180243
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_02_P,S,456.890353,2844.605313,10.161731
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_03_N,S,438.901259,2625.050968,9.934830
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_03_P,S,438.650394,2635.991570,9.925880
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_04_N,S,479.568386,3086.095895,10.321820
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_04_P,S,479.234438,3097.142214,10.308616
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_05_N,S,445.732009,2779.779041,9.840658
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_05_P,S,446.287469,2789.655348,9.857813
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_06_N,S,436.748565,2636.563362,9.814208
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_06_P,S,436.298472,2644.525896,9.800389
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_07_N,S,435.291540,2589.565944,9.726845
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK0_DAT_07_P,S,435.323568,2597.190637,9.728636
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_00_N,S,507.425155,3310.683636,11.281920
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_00_P,S,506.961399,3318.709717,11.265012
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_01_N,S,509.455927,3205.680954,11.492320
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_01_P,S,509.439406,3216.287444,11.493323
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_02_N,S,481.362289,3051.017911,10.768347
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_02_P,S,480.930948,3061.630182,10.752884
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_03_N,S,492.378167,3034.426344,11.110905
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_03_P,S,492.531852,3044.361841,11.122438
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_04_N,S,480.301523,3144.687287,10.631206
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_04_P,S,480.028577,3155.873594,10.619392
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_05_N,S,491.030788,3162.741216,10.880567
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_05_P,S,490.708879,3169.591134,10.872339
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_06_N,S,494.108039,3100.609837,11.084074
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_06_P,S,494.439299,3112.072108,11.091092
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_07_N,S,502.966262,3121.516902,11.268364
SYSTEM XNETNAME:,N0PE3_N0CP0_1_CK1_DAT_07_P,S,503.351696,3128.359992,11.286891
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_00_N,S,486.672364,3166.337903,10.691382
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_00_P,S,486.500995,3176.975928,10.677758
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_01_N,S,459.635779,2894.960984,10.292627
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_01_P,S,459.443966,2904.186854,10.288925
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_02_N,S,453.670096,2836.903659,10.016979
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_02_P,S,453.396004,2847.664166,10.009605
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_03_N,S,456.758186,2809.603402,10.006386
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_03_P,S,456.770450,2819.356547,10.012268
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_04_N,S,464.044570,2955.477321,10.154474
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_04_P,S,463.949177,2965.975649,10.152852
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_05_N,S,439.598029,2742.357830,9.724507
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_05_P,S,439.567732,2749.194855,9.728685
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_06_N,S,458.162516,2785.254202,10.156119
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_06_P,S,457.573499,2793.590558,10.135361
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_07_N,S,454.889493,2759.586681,9.920080
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK0_DAT_07_P,S,454.944236,2766.292818,9.926029
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_00_N,S,501.707846,3177.163392,11.521476
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_00_P,S,501.922736,3187.417121,11.524166
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_01_N,S,499.674540,3170.076925,11.222209
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_01_P,S,499.782146,3181.664337,11.224774
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_02_N,S,486.748368,2948.416714,11.348018
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_02_P,S,486.177265,2958.743746,11.327907
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_03_N,S,494.194215,2977.796743,11.384069
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_03_P,S,494.297918,2989.716734,11.386583
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_04_N,S,489.108252,3088.443670,11.185785
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_04_P,S,488.652359,3097.530020,11.173975
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_05_N,S,494.923292,3105.491464,11.239905
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_05_P,S,495.102233,3112.588791,11.251065
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_06_N,S,490.626606,2999.859254,11.298499
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_06_P,S,490.609031,3008.615923,11.300942
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_07_N,S,503.104124,3014.073849,11.652809
SYSTEM XNETNAME:,N0PE4_N0CP1_0_CK1_DAT_07_P,S,503.589500,3021.753875,11.672428
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_00_N,S,481.292415,3094.066493,10.728587
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_00_P,S,480.808198,3101.737622,10.712770
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_01_N,S,459.654970,2927.031255,10.180292
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_01_P,S,459.560759,2937.070144,10.177671
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_02_N,S,458.182423,2838.861634,10.192593
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_02_P,S,457.658903,2850.043570,10.173643
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_03_N,S,460.787356,2779.916989,10.274065
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_03_P,S,460.692613,2791.962314,10.267534
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_04_N,S,480.899773,3095.516791,10.342456
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_04_P,S,480.566428,3106.567375,10.329261
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_05_N,S,447.341146,2791.165294,9.865600
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_05_P,S,447.670563,2799.442121,9.879251
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_06_N,S,456.206409,2774.247063,10.115805
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_06_P,S,455.738115,2782.080813,10.101703
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_07_N,S,455.929572,2735.600662,10.046734
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK0_DAT_07_P,S,456.088204,2744.121201,10.050488
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_00_N,S,508.367858,3317.354206,11.296532
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_00_P,S,507.927020,3325.542449,11.279980
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_01_N,S,515.885066,3251.173544,11.591972
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_01_P,S,515.855926,3261.690744,11.592779
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_02_N,S,482.234677,3057.190927,10.781869
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_02_P,S,482.002460,3069.212201,10.769492
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_03_N,S,499.908361,3087.709998,11.227623
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_03_P,S,500.062595,3097.649377,11.239165
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_04_N,S,481.301916,3151.766068,10.646712
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_04_P,S,481.028367,3162.948106,10.634889
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_05_N,S,498.875289,3218.248905,11.002156
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_05_P,S,498.553430,3225.099179,10.993930
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_06_N,S,495.291045,3108.980788,11.102410
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_06_P,S,495.621679,3120.438629,11.109419
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_07_N,S,511.182720,3179.656558,11.395719
SYSTEM XNETNAME:,N0PE5_N0CP1_1_CK1_DAT_07_P,S,511.568199,3186.499968,11.414247
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_00_N,S,495.446382,3228.422854,10.827379
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_00_P,S,495.062247,3237.555347,10.810457
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_01_N,S,477.022602,3017.990144,10.562123
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_01_P,S,476.831346,3027.219957,10.558429
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_02_N,S,473.064155,2974.136016,10.317587
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_02_P,S,472.837293,2985.230730,10.310945
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_03_N,S,467.969799,2888.936776,10.180166
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_03_P,S,467.991361,2898.755714,10.186192
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_04_N,S,478.446347,3057.384300,10.377701
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_04_P,S,478.350954,3067.882628,10.376079
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_05_N,S,457.072086,2866.004252,9.995355
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_05_P,S,457.057611,2872.953241,9.999778
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_06_N,S,466.985444,2847.685237,10.292874
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_06_P,S,466.415874,2856.159208,10.272418
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_07_N,S,464.522319,2827.748553,10.069389
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK0_DAT_07_P,S,464.584537,2834.507587,10.075454
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_00_N,S,516.605574,3282.579717,11.752391
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_00_P,S,516.820505,3292.833739,11.755081
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_01_N,S,507.252851,3223.701060,11.339673
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_01_P,S,507.360457,3235.288472,11.342238
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_02_N,S,503.793889,3069.030823,11.612224
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_02_P,S,503.222787,3079.357854,11.592113
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_03_N,S,503.642548,3044.653142,11.530518
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_03_P,S,503.746221,3056.572926,11.533031
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_04_N,S,504.129724,3194.735606,11.418618
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_04_P,S,503.673914,3203.822542,11.406809
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_05_N,S,500.992403,3148.436493,11.333977
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_05_P,S,501.171344,3155.533819,11.345137
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_06_N,S,506.752770,3113.967990,11.548455
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_06_P,S,506.735278,3122.725245,11.550899
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_07_N,S,512.923194,3083.553589,11.805005
SYSTEM XNETNAME:,N0PE6_N0CP2_0_CK1_DAT_07_P,S,513.374912,3090.995448,11.824102
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_00_N,S,486.755777,3132.725238,10.813269
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_00_P,S,486.250608,3140.248112,10.797128
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_01_N,S,466.661018,2976.606047,10.288886
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_01_P,S,466.572961,2986.688486,10.286361
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_02_N,S,465.770012,2892.551409,10.310201
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_02_P,S,465.274645,2903.932564,10.291687
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_03_N,S,467.823946,2829.707903,10.383132
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_03_P,S,467.573081,2840.648505,10.374181
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_04_N,S,481.826163,3102.071921,10.356815
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_04_P,S,481.485836,3113.073103,10.343512
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_05_N,S,455.522580,2849.057118,9.992412
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_05_P,S,456.086042,2858.990056,10.009691
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_06_N,S,465.558653,2840.423545,10.260765
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_06_P,S,465.104783,2848.359352,10.246886
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_07_N,S,463.243992,2787.357498,10.160108
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK0_DAT_07_P,S,463.291926,2795.094740,10.162146
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_00_N,S,513.072692,3350.645607,11.369456
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_00_P,S,512.530198,3358.114542,11.351329
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_01_N,S,527.450860,3333.013100,11.771242
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_01_P,S,527.448456,3343.719485,11.772463
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_02_N,S,487.225145,3092.503482,10.859221
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_02_P,S,486.845786,3103.483576,10.844564
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_03_N,S,507.403942,3140.748727,11.343804
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_03_P,S,507.562379,3150.717849,11.355411
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_04_N,S,485.282305,3179.931297,10.708408
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_04_P,S,485.026673,3191.240119,10.696862
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_05_N,S,508.965240,3289.645401,11.158551
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_05_P,S,508.641759,3296.484193,11.150299
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_06_N,S,499.448052,3138.395767,11.166844
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_06_P,S,499.687920,3149.211352,11.172445
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_07_N,S,521.933418,3255.728500,11.562354
SYSTEM XNETNAME:,N0PE7_N0CP2_1_CK1_DAT_07_P,S,522.315952,3262.551067,11.580837
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_00_N,S,402.273499,2580.200774,9.201239
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_00_P,S,402.141077,2590.198590,9.199213
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_01_N,S,459.962147,2945.936655,9.983093
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_01_P,S,460.004634,2953.156043,9.989580
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_02_N,S,455.404843,2828.274678,9.961563
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_02_P,S,454.925504,2835.587174,9.948801
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_03_N,S,384.046853,2294.685879,8.726701
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_03_P,S,384.199868,2301.794663,8.734419
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_04_N,S,408.296298,2585.403507,9.217789
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_04_P,S,407.695375,2592.925162,9.196891
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_05_N,S,462.778231,2964.019588,9.871138
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_05_P,S,462.164338,2972.208896,9.854030
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_06_N,S,445.007658,2782.373787,9.600783
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_06_P,S,444.675614,2792.089239,9.591895
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_07_N,S,377.064632,2221.669070,8.615744
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK0_DAT_07_P,S,377.082496,2232.290133,8.618409
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_00_N,S,479.881491,3012.524099,10.923886
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_00_P,S,479.730495,3022.778874,10.920404
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_01_N,S,420.215641,2554.060528,9.912545
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_01_P,S,420.187728,2560.805125,9.916726
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_02_N,S,429.136206,2531.172673,10.214362
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_02_P,S,428.833621,2540.155783,10.203338
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_03_N,S,481.613522,2890.371104,10.905101
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_03_P,S,482.034822,2897.835847,10.921853
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_04_N,S,419.079718,2606.751366,9.939010
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_04_P,S,418.739020,2613.924735,9.929260
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_05_N,S,498.209435,3098.596797,11.269741
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_05_P,S,497.848652,3107.988879,11.259395
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_06_N,S,454.987783,2731.149983,10.680330
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_06_P,S,454.907076,2740.765912,10.682176
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_07_N,S,490.711451,2952.689762,11.215710
SYSTEM XNETNAME:,N1CP1_0_N1PE2_CK1_DAT_07_P,S,490.370881,2962.556688,11.206920
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_00_N,S,420.330396,2636.687586,9.732489
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_00_P,S,420.130778,2646.567486,9.728161
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_01_N,S,494.199698,3101.187711,10.820605
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_01_P,S,494.390608,3108.537778,10.832635
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_02_N,S,488.162866,2962.827592,10.812215
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_02_P,S,488.084991,2971.948020,10.809318
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_03_N,S,401.973774,2285.575979,9.483985
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_03_P,S,402.268814,2292.520636,9.498027
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_04_N,S,404.881637,2549.728812,9.205470
