--- MODULE_NAME---,---NETNAME---,ID, Etch/Pin_Length (mm), Extracted_Delay (ps), Table_Based_Loss (dB)
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_04_P,S,404.583878,2559.436200,9.189128
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_05_N,S,419.518764,2583.446674,9.463210
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_05_P,S,419.421471,2593.276786,9.461214
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_06_N,S,471.349551,2846.303561,10.440928
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_06_P,S,471.227682,2856.689914,10.438176
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_07_N,S,386.888769,2201.439489,9.084482
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK0_DAT_07_P,S,386.936188,2212.059815,9.088345
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_00_N,S,483.443580,3013.520591,11.064468
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_00_P,S,483.679618,3025.003561,11.072311
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_01_N,S,446.688569,2740.740882,10.325137
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_01_P,S,447.085143,2748.725524,10.342116
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_02_N,S,436.247811,2633.408830,10.141533
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_02_P,S,436.042580,2643.317751,10.131183
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_03_N,S,512.355132,3110.756964,11.366617
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_03_P,S,512.829760,3119.826229,11.379867
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_04_N,S,433.516888,2718.858640,10.127706
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_04_P,S,432.845341,2725.465296,10.106571
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_05_N,S,500.911130,3147.802878,11.205528
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_05_P,S,500.297492,3156.627788,11.186953
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_06_N,S,434.777773,2641.556266,10.178732
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_06_P,S,433.970168,2650.442472,10.153747
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_07_N,S,513.487734,3151.963127,11.434367
SYSTEM XNETNAME:,N1CP1_1_N1PE3_CK1_DAT_07_P,S,513.436451,3163.007162,11.433129
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_00_N,S,422.277079,2721.746105,9.511294
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_00_P,S,422.124348,2731.600215,9.508953
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_01_N,S,416.026573,2635.048533,9.302092
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_01_P,S,416.144225,2642.799792,9.309744
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_02_N,S,412.364749,2523.722977,9.294441
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_02_P,S,411.885461,2531.035828,9.281680
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_03_N,S,403.851777,2434.825524,9.033677
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_03_P,S,404.254093,2443.698358,9.045260
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_04_N,S,430.710649,2744.007453,9.565211
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_04_P,S,430.100116,2751.461110,9.544164
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_05_N,S,422.934796,2682.087437,9.253564
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_05_P,S,422.305214,2690.165737,9.236214
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_06_N,S,400.794156,2469.519050,8.915474
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_06_P,S,400.460496,2479.223062,8.906561
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_07_N,S,397.089806,2363.367205,8.926134
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK0_DAT_07_P,S,397.107588,2373.987683,8.928798
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_00_N,S,444.556931,2762.567515,10.376355
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_00_P,S,444.421848,2772.934885,10.373120
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_01_N,S,439.815376,2692.748254,10.216341
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_01_P,S,440.036316,2701.253735,10.224379
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_02_N,S,448.405881,2667.524894,10.513042
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_02_P,S,448.103346,2676.508360,10.502019
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_03_N,S,444.663581,2628.913324,10.332377
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_03_P,S,445.084852,2636.377859,10.349129
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_04_N,S,437.624791,2737.976300,10.226458
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_04_P,S,437.263816,2745.006193,10.216394
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_05_N,S,463.393448,2852.238876,10.730094
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_05_P,S,463.032602,2861.630510,10.719746
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_06_N,S,474.281455,2867.672007,10.979382
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_06_P,S,474.200546,2877.286511,10.981225
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_07_N,S,455.926300,2706.550034,10.676540
SYSTEM XNETNAME:,N1CP2_0_N1PE4_CK1_DAT_07_P,S,455.601218,2716.526551,10.667990
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_00_N,S,445.061460,2811.684594,10.115821
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_00_P,S,444.861809,2821.564264,10.111492
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_01_N,S,435.787654,2687.864083,9.915218
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_01_P,S,435.891997,2694.601605,9.925906
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_02_N,S,430.712377,2556.307929,9.921733
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_02_P,S,430.385941,2563.669541,9.914983
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_03_N,S,422.523609,2430.986613,9.802508
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_03_P,S,422.821067,2437.948378,9.816587
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_04_N,S,429.279645,2722.369112,9.583640
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_04_P,S,429.003867,2732.232039,9.567638
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_05_N,S,431.711388,2669.721679,9.652196
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_05_P,S,431.555868,2679.139777,9.649297
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_06_N,S,416.787818,2460.224737,9.595221
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_06_P,S,416.665869,2470.610521,9.592468
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_07_N,S,408.327627,2353.140848,9.416784
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK0_DAT_07_P,S,408.375129,2363.761760,9.420648
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_00_N,S,497.348960,3111.915064,11.280001
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_00_P,S,497.302354,3121.398039,11.283464
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_01_N,S,467.875568,2890.660084,10.653535
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_01_P,S,468.251906,2898.501538,10.670201
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_02_N,S,457.673012,2785.013552,10.473623
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_02_P,S,457.483521,2795.033850,10.463517
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_03_N,S,460.260941,2742.138471,10.559157
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_03_P,S,460.729848,2751.167254,10.572318
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_04_N,S,454.106978,2864.554113,10.446852
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_04_P,S,453.438514,2871.182585,10.425765
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_05_N,S,453.503581,2812.347061,10.470711
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_05_P,S,452.981451,2821.819486,10.453555
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_06_N,S,456.288680,2793.767440,10.512151
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_06_P,S,455.480909,2802.652473,10.487164
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_07_N,S,463.200487,2796.130567,10.654914
SYSTEM XNETNAME:,N1CP2_1_N1PE5_CK1_DAT_07_P,S,463.159228,2807.245532,10.653832
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_00_N,S,477.998270,3104.960016,10.556933
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_00_P,S,477.614621,3114.095942,10.540019
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_01_N,S,406.246156,2517.176008,9.465088
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_01_P,S,405.912983,2525.401622,9.459195
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_02_N,S,401.611898,2468.539850,9.210077
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_02_P,S,401.315932,2479.145578,9.202364
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_03_N,S,449.736334,2759.916776,9.897548
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_03_P,S,449.786305,2769.936737,9.904013
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_04_N,S,413.509779,2597.893141,9.371185
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_04_P,S,413.489794,2608.925060,9.370731
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_05_N,S,393.460779,2415.890645,9.009380
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_05_P,S,393.537295,2423.483481,9.015214
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_06_N,S,448.825942,2719.188605,10.011402
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_06_P,S,448.250281,2727.619468,9.990851
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_07_N,S,445.906195,2696.020863,9.780839
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK0_DAT_07_P,S,446.013074,2703.095916,9.787596
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_00_N,S,452.533383,2829.204896,10.759272
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_00_P,S,452.700959,2839.123831,10.761228
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_01_N,S,490.901870,3108.001515,11.086233
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_01_P,S,491.009476,3119.588928,11.088798
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_02_N,S,439.505482,2614.126056,10.615753
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_02_P,S,438.963229,2624.657224,10.596090
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_03_N,S,483.056335,2898.985101,11.211432
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_03_P,S,483.160594,2910.909030,11.213954
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_04_N,S,441.843618,2753.999122,10.453183
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_04_P,S,441.572753,2764.394725,10.444241
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_05_N,S,484.060314,3028.625031,11.071529
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_05_P,S,484.239255,3035.722358,11.082689
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_06_N,S,440.764901,2647.037829,10.525643
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_06_P,S,440.720808,2655.606853,10.527674
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_07_N,S,494.801896,2955.327284,11.524125
SYSTEM XNETNAME:,N1PE2_N1CP1_0_CK1_DAT_07_P,S,495.261300,2962.823532,11.543341
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_00_N,S,480.831131,3090.802448,10.721437
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_00_P,S,480.337105,3098.404166,10.705468
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_01_N,S,397.977446,2490.601091,9.224290
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_01_P,S,397.924180,2500.929712,9.222304
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_02_N,S,397.198982,2407.342801,9.247350
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_02_P,S,396.688029,2418.613671,9.228595
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_03_N,S,460.015280,2774.453778,10.262097
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_03_P,S,459.764415,2785.394380,10.253147
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_04_N,S,421.058793,2672.082013,9.414921
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_04_P,S,420.724762,2683.127746,9.401716
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_05_N,S,386.090944,2357.758861,8.916221
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_05_P,S,386.654273,2367.690857,8.933499
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_06_N,S,453.249861,2753.326535,10.069978
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_06_P,S,452.829634,2761.500401,10.056622
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_07_N,S,454.075094,2722.478379,10.017990
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK0_DAT_07_P,S,454.107288,2730.104244,10.019784
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_00_N,S,448.769858,2895.638756,10.372763
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_00_P,S,448.344061,2903.933436,10.356444
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_01_N,S,514.833965,3243.735953,11.575680
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_01_P,S,514.817302,3254.341442,11.576680
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_02_N,S,422.337268,2633.356860,9.853459
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_02_P,S,421.874001,2643.743223,9.837501
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_03_N,S,499.233026,3082.931328,11.217155
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_03_P,S,499.390578,3092.894190,11.228748
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_04_N,S,421.538949,2728.883314,9.720386
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_04_P,S,421.266086,2740.070207,9.708573
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_05_N,S,501.506499,3236.867353,11.042940
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_05_P,S,501.184674,3243.717857,11.034714
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_06_N,S,434.339870,2677.690270,10.157667
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_06_P,S,434.583052,2688.529303,10.163320
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_07_N,S,513.423155,3195.509876,11.430445
SYSTEM XNETNAME:,N1PE3_N1CP1_1_CK1_DAT_07_P,S,513.808642,3202.353344,11.448974
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_00_N,S,453.619146,2932.453333,10.179057
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_00_P,S,453.235568,2941.589764,10.162144
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_01_N,S,424.035027,2643.050059,9.740815
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_01_P,S,423.708064,2651.319613,9.735018
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_02_N,S,419.188768,2592.913780,9.482519
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_02_P,S,418.892105,2603.514580,9.474794
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_03_N,S,418.949686,2542.070456,9.420355
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_03_P,S,418.930351,2551.600007,9.425746
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_04_N,S,426.386585,2689.009420,9.570775
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_04_P,S,426.165401,2698.617653,9.567203
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_05_N,S,404.427532,2493.491389,9.179365
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_05_P,S,404.501148,2501.063708,9.185153
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_06_N,S,418.913078,2507.525173,9.547753
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_06_P,S,418.337416,2515.956036,9.527202
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_07_N,S,417.841372,2497.434175,9.345834
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK0_DAT_07_P,S,418.014309,2504.976658,9.353615
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_00_N,S,463.323078,2905.552773,10.926512
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_00_P,S,463.537943,2915.806330,10.929202
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_01_N,S,468.156235,2947.053403,10.733675
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_01_P,S,468.295321,2958.863569,10.736728
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_02_N,S,451.020503,2695.606341,10.794236
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_02_P,S,450.497615,2706.274538,10.774873
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_03_N,S,455.884742,2706.718909,10.790272
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_03_P,S,456.011185,2718.799810,10.793138
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_04_N,S,452.394546,2828.657487,10.616723
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_04_P,S,451.944453,2837.784871,10.605002
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_05_N,S,460.510253,2861.984798,10.706503
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_05_P,S,460.974863,2871.103522,10.722091
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_06_N,S,454.048817,2741.034823,10.731543
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_06_P,S,454.015582,2749.680678,10.733743
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_07_N,S,470.674550,2784.602180,11.150151
SYSTEM XNETNAME:,N1PE4_N1CP2_0_CK1_DAT_07_P,S,471.159670,2792.280399,11.169766
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_00_N,S,438.208619,2789.205551,10.060788
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_00_P,S,437.742921,2797.007723,10.045258
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_01_N,S,420.479156,2649.823191,9.573067
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_01_P,S,420.391187,2659.906252,9.570543
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_02_N,S,419.998129,2568.669565,9.600737
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_02_P,S,419.558391,2580.444351,9.583085
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_03_N,S,418.819767,2482.954331,9.623567
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_03_P,S,418.568943,2493.895225,9.614617
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_04_N,S,434.968415,2770.506500,9.630520
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_04_P,S,434.656420,2781.708161,9.617656
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_05_N,S,406.507373,2502.225513,9.232676
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_05_P,S,407.057663,2512.065246,9.249751
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_06_N,S,412.664010,2466.141047,9.440898
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_06_P,S,412.185036,2473.899220,9.426630
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_07_N,S,412.812648,2430.505308,9.378422
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK0_DAT_07_P,S,412.860416,2438.241377,9.380458
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_00_N,S,461.432131,2985.236999,10.569028
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_00_P,S,460.935655,2993.031551,10.551613
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_01_N,S,470.707559,2931.497506,10.891720
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_01_P,S,470.690855,2942.102697,10.892720
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_02_N,S,436.525565,2733.753251,10.073378
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_02_P,S,436.114806,2744.511162,10.058234
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_03_N,S,452.780119,2754.230559,10.497135
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_03_P,S,453.044047,2764.946131,10.510377
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_04_N,S,433.595483,2814.195344,9.907262
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_04_P,S,433.338276,2825.493028,9.895692
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_05_N,S,455.064270,2908.242141,10.323086
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_05_P,S,454.975150,2916.739267,10.318466
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_06_N,S,448.505761,2777.928113,10.377239
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_06_P,S,448.761534,2788.856247,10.383086
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_07_N,S,466.308228,2862.124658,10.700164
SYSTEM XNETNAME:,N1PE5_N1CP2_1_CK1_DAT_07_P,S,466.726949,2869.203279,10.719208
